2018-05-25 22:31:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>../assets/certs/ 
2018-05-25 22:31:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-25 22:31:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://test1.lsjcbl.top/notify_url.php&certId=1493192193960028&merId=7000000185&merchantNum=200370100010003&orderId=1527258688&queryId=18052507344855995518&respCode=99&respMsg=交易失败[903001]&signMethod=01&txnAmt=100&txnSubType=03&txnTime=20180525223128&txnType=02&version=1.0 
2018-05-25 22:31:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[56]------ 摘要shax16>f10daf1fd854f346b60e868547de2ac9d5e9f74f 
2018-05-25 22:31:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[58]------ 验签成功 
2018-05-25 22:44:50, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-25 22:44:50, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://test1.lsjcbl.top&certId=1515124964290786&merId=7000000185&merchantNum=200370100010003&orderId=1527259490&productCode=0203&reqReserved=my order&signMethod=01&txnAmt=100&txnSubType=03&txnTime=20180525224450&txnType=02&version=1.0 
2018-05-25 22:44:50, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >0b5627431ec9b148933a7f16aa45e9fdd63c71d7 
2018-05-25 22:44:50, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[28]------ 签名串为 >Tktn4q5t4qLOIZQ4j7CJ+1gAOh8+zqFURUpvAz5T6WKMMt7PjSTTKad+8KoXHDtGU7+JnQ9/ZY7/Y+dGrC0HBhTCfKvYBn2WZ3L6AToqUhDSpU+sVx1wzgESvhJ1a7kq7HSgkIRsR7oy+j5dxnsQ2SF5CiebHKC2TarguwDrcXXzlSPLKDfAFFA/GVNQRk/tt8DXOhETS98P9Fv/+x2wrXsGLh7g39aIx+V02vbgrJh4TE1fqWuX7Y7v3Z6OoKPNPCkBUOQrxVIQ0ksJEno+cMwiXpROVNJaNGHkwgiN57SO/uZXPCZgZ1mIgGWO5pv6t0T3XzuK/UPiJdwPDU23Bw== 
2018-05-25 22:44:50, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-25 22:45:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[12]------ =====签名报文开始====== 
2018-05-25 22:45:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[18]------ 签名key=val&...串 >backUrl=http://test1.lsjcbl.top&certId=1515124964290786&merId=7000000185&merchantNum=200370100010003&orderId=1527259529&productCode=0203&reqReserved=my order&signMethod=01&txnAmt=100&txnSubType=03&txnTime=20180525224529&txnType=02&version=1.0 
2018-05-25 22:45:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[21]------ 摘要sha1x16 >7d1fe4a32bad13973a14b08aeb802a933bf327df 
2018-05-25 22:45:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[28]------ 签名串为 >0Ia4d8JZ8P4HY+YkDYtAFQwsS1jt+tW7Gx6W+FscHXCjCOccqpdSRawSXpm3OELKfI3wlIp3ZIxBRpxp5piwy9C7t48Yp7xkiWit0z18hNhM3L6hzkMICALhPcYMocIths0WrGfaP0UyrFTmBsEtZWY4NyWc513lJIPclQlxV+e4T5i/fnOrn3DAh0IdpdSRnGBoXGoEBOaTbA1H0x+pCoellAxD/DyhprZGw064v7d4awJiXrzYs5zNvOD9zXxZnrKm4Jg9afS0pBN9BOrEaP4JCSpQhu5OBfBUN8oVvbmMjiEWfKmD0KJ+7pN84xD9ozULUcFMyldyf4ZtPHlXkA== 
2018-05-25 22:45:29, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[33]------ =====签名报文结束====== 
2018-05-25 22:45:30, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[71]------ 报文返回的证书ID>1493192193960028 
2018-05-25 22:45:30, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[74]------ 验证签名证书目录 :>../assets/certs/ 
2018-05-25 22:45:30, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[84]------ 加载验签证书成功 
2018-05-25 22:45:30, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[52]------ 报文去[signature] key=val&串>backUrl=http://test1.lsjcbl.top&certId=1493192193960028&merId=7000000185&merchantNum=200370100010003&orderId=1527259529&productCode=0203&queryId=18052505995710198997&reqReserved=my order&respCode=99&respMsg=交易失败[903001]&signMethod=01&txnAmt=100&txnSubType=03&txnTime=20180525224529&txnType=02&version=1.0 
2018-05-25 22:45:30, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[56]------ 摘要shax16>9ecdc4866dc201b90f8bb582df57c5596b0d5739 
2018-05-25 22:45:30, INFO, ::1, File[ F:\Server\zxPay\public\scan\sdk\secureUtil.php ], Line[58]------ 验签成功 
